object_id,sorting_date,art_series_id,target
1c96de85e1100d14ff1b,1750,c02a9abe6fbe0f8fc615,2
1c9d3ec3e7a062130b33,1780,516185bde0341ec09566,2
1cab368ec3a2b40f51c2,1600,487db42cf715aac9d3cb,0
1cab552cf7f014c3cbed,1737,de476e920b748a3c9bae,2
1cc7f4d0bff3f740bd22,1575,5f6e4217babd23d5af32,0
1cd51ba5b6a1ff98b5ad,1654,96dbc78be874adf8924d,1
1cea2e169b23f4b81456,1774,b4095150829ce86aa1d4,2
1cec1349da6e2a9ec0c8,1646,5fbbcdb32ed082ed133f,1
1d00b8928ea956233a7f,1785,6f5adef91bafbb2633ed,2
1d05cbaaa44738e6d129,1806,6c8f6d795eab100d6efc,3
1d28e1b1a5f9c05d303a,1843,cf2f70dbf15b68719561,3
1d2d49a27b9aa575a1ac,1600,12b9bccffddb47f7dc88,0
1d410f0e348345e9317c,1610,6220aaee0a3391907b16,1
1d58d81c2089abf571ba,1640,19b0242c26f0ae8bd43f,1
1d7ab2f69978fe06a83b,1812,3c087c9254cddc15fae1,3
1d928b48950699189869,1720,1575354a7b225bb47f35,2
1db01f525ed55fa500bb,1819,f8b88aff7f66a106ba3f,3
1dbcf98eeaca9ef3a878,1899,20d9002cabb3267ee49c,3
1dbee3804205058f6f94,1775,add22f130224c9701593,2
1dc40490929e4ca42c1a,1860,c7aab8b7e37e99437518,3
1dce50adbd1c832279b3,1734,3c244aa90f4a748ddb84,2
1df9f2a0211791069f9e,1750,6e387652c1edc57cbd92,2
1e072aa553fb1f938e6f,1650,3df9fe0039b8e15fb40d,1
1e1e3888cc80b837344c,1625,5b18cd4906df952c379b,1
1e1f034e905e1d53a8b2,1891,d1fa57f38749060e494c,3
1e294a7fa191d0adfbeb,1575,c93a0dcc7aceabeff3b6,0
1e43738b511f1297ca64,1771,11f3d135839f4f0877b0,2
1e5a9ccb919392ac348c,1773,9c02384432472c1f8616,2
1e5c24202e8a6be57156,1775,aa6cbf17538b5e162d73,2
1e5e6fda412e961e1be6,1682,b29c4532efc38306ee96,1
1e6880066c972e289030,1552,c83366b1b11726af1bb7,0
1e745f036c2a1ec508b9,1751,4de2fc4504d2f451ce9a,2
1edbcdf2e556b3af0f88,1848,14793ad9ca79433751cb,3
1ee84e02f381edf874dd,1626,f3be06b4d80ad499eba7,1
1ef44a6b10419dcbd98b,1750,1e697ed077b8fbc5f8b6,2
1f0805c76130b984c0e4,1903,1987dccd6ffa4235bde9,3
1f12fd5234a1d4a86762,1875,fa952744e8c89e6f75ad,3
1f46c9901fc02ce9a1e0,1683,84134403a5afd6750deb,1
1f71ee5986ad0cc6f0fb,1677,b5b25fc1ce7b46fd7f8c,1
1f7b559ca412397a32f2,1840,0c5f866d55d8b1332c27,3
1f7f028cd82dc96a9ed0,1720,52445a8d5428d40683bf,2
1fc1f89f658838104cc0,1717,fb8b2c7fde9c7ce2894c,2
1fcd3dca77f1da2d4726,1840,5fbaf7139c88a554b8d8,3
1fd94e23a6eced60acef,1785,e12a0416b27f629cc6f6,2
1fea6e0f52703f450fba,1560,cb8c7fbeafbb375521b7,0
2017bc5a3766be4e671c,1550,295992f8e465d19bc532,0
2025762d32f656ffab61,1588,5b0cb96e74c1c61808a1,0
203f370dd6d25e50009b,1744,3a6218312faff3fe2d43,2
2055e7f320be323bb530,1700,e6a4ebdf5f1edbb1e3d2,1
206217d982b947ed5611,1832,db0f943f590cbd9a8a98,3
2065935c02574cff0b2b,1453,28f5d13898d9e0c7c597,0
206ea5f9486a995bc704,1607,70e5c976c883c92d187d,1
2071cfc9d7e6b77ac7d3,1785,d6f0b2bd32c4f37dd96b,2
20773f01e105d2248d89,1845,54f7fe6c25c640af6784,3
207e4903d2a4d89f02c5,1550,a4c8294ff4e4de6bcbee,0
209fd88cd9b48b0ce597,1788,c37f28ca87307d678cac,2
20b1727bbc65a3284913,1840,0b90f3606a8e8a5b0c57,3
20bbbe4006d914bee09f,1734,0a1f43b8e5dc85924f66,2
20c16768d242c88e2595,1540,a6eaa058cdb8dd687c99,0
20c29df9aa2ea62506f6,1867,3504b77e0f63034cd3f5,3
20c8a872cd48d1be4768,1713,fe715df5531664000d2f,2
20ce7d7809336515ebf7,1874,1610479ef5666652e28f,3
20f4f56b0fdd3d60cab1,1633,607c22f5e66e8d50a298,1
20f603dd0a0ff18f515b,1590,d583dec3df1cf6e8d7de,0
2107b53f8c91cc09c8e0,1850,0a9873cadeb86f4f303d,3
211a27c40b17cd3e8e4a,1802,c608899b0563e6237aae,3
2127563fa3e2e4611fb7,1678,6bb6d00cff219243c65c,1
212e785f70e08276806f,1633,607c22f5e66e8d50a298,1
212f887957149151b1ef,1624,7628dbea26e8d054dd86,1
2178dfe184e2b2df01e5,1752,1d4621ed106588d20d00,2
2181c2e4333314a4a119,1773,bc84d66d3855cc8317b2,2
219968cc35bc785e91f9,1683,d16384e67c716fd47998,1
21a8cf91c5ebe112cc8e,1765,53a8eddb9f3e48491c57,2
21be6915d01a01ec983b,1855,00dad33d005153104f07,3
21c78dcf20f1632b6a2e,1874,ceff4be0d97ad914c345,3
21d638f685ab6bd7cf35,1848,a1decfd60361058ab318,3
21f2bb3070db1de551e6,1775,75a18d0d55c1782eb753,2
22015160f4f061a1b4fc,1819,c9f9d200329439d15572,3
22052c4385b337de2bff,1635,5c55100bfdc07a893f21,1
221253c9812e31cfa092,1757,48ccfdd3fd4aa0b366d2,2
2225bc38e04f30a9da1f,1780,33b36e5afa2e81c629e6,2
222d7e223c214b64fde6,1732,b23fd5f1762fcff05551,2
223104f253ca977faccd,1708,eb5c485f9a37311ea34e,2
223d75108a7670e42b57,1828,7a07e10e2ba719628ae8,3
224b6b89e0a9a0e774f9,1669,4df7bc87aec34cbd6b86,1
224c5d3fbadc0ddb13d6,1790,ff21b3239e3f20e06b19,2
224dfc53909d4ddda966,1827,d6ce2f6f67c33d93549d,3
225764226558c5db6298,1783,d2d98e2b705631be3616,2
2257a977f6d71abd8812,1983,4f09229f61b54872d377,3
2266c9562b345db7d790,1510,f106fa0860d698553b69,0
22700a4979b862d10f5c,1821,72336d59cf2f57490b01,3
2279534f6064a039a343,1797,4044e7fb360d0038870b,2
22817db21ebb495316cd,1770,695c1742071332e16798,2
22938fd9eaaa68b32af5,1645,27852a89b187f4d9f796,1
229402aa8f68acaf4e61,1806,268c59db3dcaf55b5ada,3
22bb1afb2bd579241bd3,1653,70d11db109fac97a45d4,1
22d0b4fe30bed66a7b78,1600,4ca4a9f59e9f65e556ed,0
22e0c9dc61d6846d5842,1795,31a7a7578eb6d639377c,2
22e7c9f5b2b4efbe9721,1732,e9cebc0e73947299a3fd,2
22e80b2762ad5d67371d,1785,0a590926d602fa619c64,2
230d7a2f8d17c6bc49da,1788,bd85c88695bcd57e4a68,2
233d771480a1589efcf6,1828,b5157d03a1a794e0dfc5,3
233ec04c32f32e2ff6e2,1560,61af7824fde6c3354b5d,0
234f8a2fae8e0e5d7076,1873,6bd0048f30a8be6c05bc,3
23844f0c402149a16148,1675,e52fd34b79ed91f5e8bd,1
239aa65dca3227d2bcea,1773,dabe4406b5d23a6e1745,2
23a6c8405b9c789e1365,1805,93216c3c929a0c3bb678,3
23aa354caf6590667a25,1847,e0c1bbb30efc1078c401,3
23b5e87476ac45842d10,1600,dffa5bec678c313f68ea,0
23e1dc2a3f2876703b03,1787,08a55c1ba4d5fe7a632f,2
23e39f52d56ef58bcdd0,1878,5b1a10c7740ca02b1608,3
23f50f527d7fb6ca2eb3,1677,f3155963dceecf635d0b,1
23feab7e8c79814f8448,1787,f8fac5d5118bc805fc5e,2
242522eefe57d3679a0e,1800,334bba9ae7789d9cabd4,2
242c9bc69c5f7176f9f6,1874,64f243afd58d024cd253,3
245d5e8bdcc21970d1ef,1812,4cd92295d5c58eca5ee4,3
24611c112b23b602b0f3,1613,bec71097db59705853aa,1
246a0c7ca9d6be356208,1763,4a1c60bc082527377884,2
246c09924d1708cca45d,1648,644fd72dbfca50e58103,1
247984fc160453166393,1796,c9c6a4a10b3025923dca,2
2482dbd631723591c22d,1787,0711c51928360131dfca,2
24850a6fc647da1d7e12,1700,cb142a4bf8ca9045e72c,1
248d6c35da7ec5456e27,1670,5e4e92374eaf74531bfa,1
24914c2500d1e5c64726,1700,097980ac1bf38eaa1e7d,1
2497eda00ab0f2d722ea,1753,eebb150488dc401944d2,2
24b43897a3f71dcf0327,1750,510d435246bb5810921f,2
24b846590f73b5916e62,1760,d39db2d7b642c35e8e6d,2
24b8be9be00725d55bae,1728,453651d58cd7ccac9845,2
24fcad2ce50ffeed806c,1633,607c22f5e66e8d50a298,1
250656bc9267bad5c6b2,1867,5f9183f705402fc8b5e2,3
25109a4f3ab8de6d74ff,1764,0d7d696c88cf1f0355f1,2
251b8f092d7152c3cd67,1823,cec47480f69ec04d6de9,3
2535affecf0bfa64358e,1779,8feed01743201f29ac8a,2
25382bd4f350858996b2,1762,d75ca3887592393981d6,2
253fa413da256f72aeef,1619,420c45a17759d9f6e1e6,1
255c2a8b16a4235c063c,1842,04fe166ae05f76203016,3
25614b988692779940ac,1554,6432c0f736a177fe65b5,0
2561c7dea7f76e146ed9,1777,781f2cb0bf058421d1cf,2
257188a39a58aa5b1517,1591,d7d05cf34220ea38d596,0
25745a4a54687c81c8e2,1598,a82e6af23798c0a3cca1,0
2575e19f34ffc939c848,1765,64b6e2440dcfe66757f8,2
259c111832ac0b605f0a,1700,caf25b30fc5f35a9de3d,1
25aa469f9d41bc192efe,1683,e9003a2be4388fcc8df8,1
25b992d6a409f1567362,1663,f816bca2e7139783e662,1
25bacd3db3c79bf92821,1827,6296d7e75b25e0b2c8b0,3
25d4f6b6aee7cc38203f,1588,61d664a9f78eb1dc1025,0
25e1d0d502f07db6c765,1700,e685475a6b63040d3d1c,1
25fed82a47b844948af3,1779,46e093a3a51fb9d5308d,2
260926a50895ede5c670,1784,4ece5e90f4bbad93fc1b,2
2615cc0730ef722f5bf8,1783,ce0deff15502dc26e701,2
262f96987fda3cc9980b,1660,a49b06507ad90a4e8db8,1
2647bd7db614eb9f280f,1599,e758665db09660e92cab,0
2648fe75713349d76172,1574,5fcbcce380962612c2bb,0
265f6e1cb95e0850569b,1775,20ff9a87358cce31eb5e,2
265f7a9935160080fdd7,1653,9827a75a2f7af695b2e9,1
266e74cab331575b53d9,1729,f9cfcdd4f95c38926496,2
268918035d54b29b870f,1683,078ed6be31577f235d2c,1
268eac78fc003c5ff91f,1647,b69a63d241c14ed1fcda,1
26909a1ce90d10793617,1791,0f2e90dbd30e3ab0d0f9,2
26b34c99e2d80b3f5b36,1601,185e8589397eebb4d877,1
26b7c849f9cf04130b39,1697,30062a4c7b6729040ef0,1
26b840919d6c93e6b930,1765,a26504effc91b3442f56,2
26ba985ae5ce227bcd05,1848,488d91da6476d392ad94,3
26c18c84f5e63182db5a,1788,c67e24ff545517738090,2
26cd0cd2e6a4f59a87c8,1772,383889c0ec3ea12ddc28,2
26d78c295f0d6499012e,1683,b64ca0aa511c57e38490,1
26d98948ce9a61a92ded,1849,cdb1b1dfa9e583c7057a,3
26db1843d6f9a8136043,1700,bb2b7ef0034d24d57de5,1
26ec899b3c190197097f,1575,7b3949adadd8f175700d,0
26f16020f08fa16034af,1780,fc377b8badfa3a1e3e96,2
26f89e94afad13545eb7,1778,dce179e47bc467e135fa,2
27037beefce5750106fa,1861,d23f8588737dcdaad1d6,3
272528b7643fd7c53fbf,1874,eca7c979117fa9aa259b,3
275612343517cc26000e,1838,8d4333378a4d486dacfe,3
277845d5cb03e82bcf5b,1682,30742e9f657c56e56fae,1
278ef646d726ddd36ed5,1827,4e24e07d831e91f707e2,3
27a8325497cc616d9c0b,1700,d8692769fbc7ea39e978,1
27b48754426f57292dea,1745,6f4ce977ff3b10212b10,2
27d7f48e2777601763ae,1738,7dab42e8a09127d5638b,2
27e1b29b39aa18e27531,1813,90ec578fb8a728d1d3b2,3
27e3a33b96f3f4ba9586,1874,8dee0faf2d41de241b25,3
27ef7a6121751148d4af,1788,f20444141a79239915e9,2
27f1825bdaab08baea99,1840,7c6eaf14941c0823c9fa,3
280c35ae583af27e18a9,1769,e8b9ef7f984874294434,2
28465def3527b0f9de8c,1745,2c2aeaa77cae4ff78539,2
2847de9646dd70865e69,1812,fe2f377c0bac3d64bf4c,3
286804d92e0bdee1d9f9,1857,8b640614dbcb7410dda8,3
286af0b4578d67876078,1680,6f8445b862c1b04e7ea2,1
287e694a250cff2012ff,1723,146cf73bf504cb618cd4,2
2887dd1f2c0b1d42ec46,1904,21861ab3d8e778bb35d3,3
289d4b84a00385e1ac0c,1773,068c4b8530f798495531,2
289e59d4a29400949e6f,1700,3f4ddb0d66523cc34be1,1
28c3fbb22d44e33fd907,1593,d0040792525baa457a0c,0
28cf198b0fd8a19ddfae,1617,e90ed3f0de51cb2d95f6,1
28dff85294cb4b5deb81,1726,c39ae90155adf7b33450,2
28ebca39cd71ee9d733d,1849,9ee6fd81ad5ef9ab4413,3
28fc2048b8a9ccbae09e,1762,c4d01af4664e028bd36f,2
29024ed4fb3c050de03e,1729,108e932651d20dcff7ae,2
291e293293916ffde5be,1657,85ce10b3981f94464af0,1
29285de5b1df0a8f7603,1703,c09879beccd7196c8ecc,2
294a1119c6331b6fffa3,1816,393658e61ad79833c958,3
2955c68cf46ea6023ad7,1848,3ff4c922317b4e3fd2f8,3
295e185b2cd19e753e99,1819,ea86bca7896ac51a9218,3
296d50694271ac92f48d,1787,ef923caf9e40515c34fb,2
29818d2980e4c9a42d31,1700,611594d19a1a494664af,1
29ae11c550100a7be8dd,1626,d091d101fe0f05cf62cf,1
29bd49a82b69da471682,1786,eac74016e3cc9e6a099c,2
29c770dfed06a1037f39,1646,7580c59c7ae8579a42f7,1
29d3ed0f9fa5606cb75c,1700,46f29b4168eb2331655a,1
29d52b658107e7b72424,1718,f9b46a004c6eed5ac067,2
29ee124b3c8f8aca2896,1660,ddf71f39211985f749b8,1
29fcbbf3238ea313fb3d,1529,59d76914713a55531c1c,0
2a1ab9463e5216abd274,1874,deef865d0dca77c96b1c,3
2a1f0b45a245ba1812df,1739,bc4fa0e2f3c929607e0e,2
2a2beb771c272879a7e4,1600,69a5b17fd11470316eb7,0
2a4f390529b2d40c5d16,1715,62c00dd10b0ca12e37c1,2
2a5408802e3241230e6b,1826,7594324ee1158e13b985,3
2a7bb8ffd7bb40dd2dac,1619,55614ed9c17f9c9a9b69,1
2a7def6934643fcb30b8,1579,0de29be16b7c7c3e77d9,0
2a8690b68e7ede883aa8,1770,99b989cba900dc95f882,2
2a8c464d6c3da8f7a874,1824,495a1edf8a8a7e0ab83f,3
2aa1224b50a0ea477191,1888,742f95c260f261ebcd66,3
2ab86063d3037d1e8327,1819,2243fab9dc3f6d352901,3
2ac708f52e8a7f56ce46,1705,c7ed617ed219554221c8,2
2ac90642a114470bdfd6,1698,715bb443a00cc8ba9a25,1
2ad590e30c55e716ccd6,1846,e0caa371df45f47ef9c1,3
2ad99f1b2b047eb4c10b,1660,5dac26ad41b3f67e600c,1
2aed84b3bcc8f4b331ee,1852,d979a69790f503630154,3
2af16eac4a4cc5a6cc2b,1637,c8613090182e2102f2c1,1
2b0d94e6c403de05f909,1649,4684c6b649b7bca4ff64,1
2b15e55a5e637dba4b68,1600,11b1e7b14ac40fc85994,0
2b28e700841137c1afba,1813,6fb2b81f33ae1990773a,3
2b4b416f5c34918121f7,1633,607c22f5e66e8d50a298,1
2b4cc6e5a783502da5d0,1644,c9f0c35f3c07d365f098,1
2b66febefcae7507fc1c,1741,ee4efa43e0ce3c52c159,2
2b9bc1f12ed6ddb79b81,1588,72e9e7f6febb4cc538b0,0
2ba234d9a9556ac9ab87,1727,6e68d3245062c8983f0c,2
2bc51c2783aea76e1ec4,1851,1da0232d1df6a1621043,3
2bd6a6736bf10a84f7e4,1775,25f61444a74680e15240,2
2be1c232d6bc8016fbcd,1782,bf76a56a80bca4b70640,2
2be7aaf66561a15e15d6,1766,c1fde71b6af89fdeb29d,2
2bfc359e642cb2621990,1695,f51a654ac0c76764ff4d,1
2c011c1e629c966eaa6a,1705,804938ddce76e67026ed,2
2c049a6d2eae6931bd41,1780,006fe2b10fa4fe98a2a0,2
2c184bc911bba5ce55c0,1700,91bb9d840d699cc102f3,1
2c3c0cfc8b4a96382d69,1841,5c9f1e1a4285fa902120,3
2c49724f4f489f257f07,1552,73215d2764737574cde0,0
2c4bad5d765b27618d5e,1655,20f3f8c18a753a87b02d,1
2c510eb80a263ed835a3,1763,16357c473e35c68a90e6,2
2c5ffa6117a9da87d7a5,1677,4be6b656c1ef0fd3c131,1
2c8a52f428887f0ff586,1870,7d6214e1e8b54128642d,3
2c9f12e410bf86c07fb8,1734,88eee875219980adb837,2
2cd8d6668f0e5b67cf3a,1896,e944720b11fc331b7d31,3
2ce50a0fab6781c529e8,1773,9425ae9ecfcf0c72920c,2
2cf6cbd56724dc5d9dd0,1640,2a81022d44d0dfdfb6d7,1
2d01e0f08133b1b693eb,1600,f952ed75c1d83497e606,0
2d16527c0326cbcb5a0a,1600,feae034213cef5230924,0
2d26a1fbb3e57bdfbe03,1874,000de75d8dca452ca1ab,3
2d2c594b9391fdbe489f,1846,d44af1b3af166eae9a76,3
2d48ac222fa76d309266,1848,35ef4e400bcbaf284c8c,3
2d58778ecc3a920c25f2,1780,9ec6e3810905622f2714,2
2d58f64a55f29deae222,1753,e27fa7ee74c6bd0c7092,2
2d5b9c4cf2bec7db0935,1773,f7e13b9cf0b90e34e4a0,2
2d69b3dacdd100a1b386,1634,b0ad9385437a82e9865b,1
2d816a1be5d353e84bf0,1796,53f95d63b0c559d490a9,2
2d886cc77ef017224c30,1819,d6d0abf62a2553b94e2d,3
2d8bf61904e611273ce0,1785,81757752f702b2c9aa29,2
2da24da744c41a329d03,1874,dba17a9a201a8140741c,3
2dafbc5821dfb36beaaa,1701,8b5a93895cb10b22afba,2
2dbfe8eb67baad6b3835,1834,93f7159b12acc8cae190,3
2dcc6d1a1f6c6a6eb06a,1884,2430c8249d03374ceaf8,3
2dce5e16578268cc6b80,1775,bdb00705255a73c265cb,2
2ddfa88d23b0b4010857,1759,260743bf7d0369077426,2
2ddfb0582561558e16a3,1865,bafab73654d5e18ff171,3
2de9bbed5506aba329b1,1846,80bb81178c2be36a8f76,3
2e1f170c4751c6f4ce83,1770,170fbf6ac2ecd1820263,2
2e3700be9b266940fad3,1874,40f9f42e6ebc9834e76c,3
2e43a8746de7e73bcdf9,1767,2cc89a17e5f8568bda3e,2
2e4a0b4bcd90748301cc,1600,df84a4e01a9d16b96446,0
2e505a7b4f1edf111e1a,1700,905c70874073a212dd60,1
2e9b64bd53f07021dc33,1817,3a61cda4328eaab66267,3
2eafa9c5dfeb84b05e55,1705,abfe3d3d76d32d2b1c08,2
2ee2c1a81e4d05aa4547,1750,bcacba73e7cdd48db753,2
2ee578b45e80388c35a4,1675,bb738348d864c10b1df7,1
2ef0fff9811961aaa713,1786,742144d70e9b2dc46b8a,2
2f1504788eca1c9c8785,1723,8177c424cdc1db69da34,2
2f22b84204576af52ba7,1720,f5d43200e50783698458,2
2f4f4c3f9ce43e56e8f5,1800,bdef9db809f44b82a7d2,2
2f70f795293d8301c414,1765,de4b04ee932e275a0539,2
2f76241618f182ac2a63,1560,0d5925c1b6125ddf4df3,0
2f7a6c1d268e8c5e93c3,1834,67e0bad0c07be2367c2d,3
2f8ad8c704c3d4a79b00,1725,0469152660eeb2164c81,2
2fbd8c2e19f11095ad38,1803,1163543d8ea8eb83d76a,3
2fd2ec84e02db988284a,1619,6b3d6d27809419d986dd,1
2fd8806f0409f652f219,1872,7c1421743fdc09501ef2,3
2fdfb9ed3a5779159ca0,1540,50a8f5d0ad7dd02f8d56,0
2ff291d437a547846e7c,1816,cdae9994c0c625500283,3
300129e9fd5e50deb389,1677,1848011ea463c47368d9,1
3007d26bb9e7c2bfb278,1508,06e9121ce5a5baef9f73,0
3028d0e1094e054d5476,1614,6d0ccd981c25a5f13b5e,1
303ac4dbf31999e3533c,1650,0a95b2b9bd8a872d27f5,1
303ef55291b9b5a6ebc6,1730,245377ceb98b51e6d16c,2
304c341819078467a0ac,1834,0aef6979df282af16d9b,3
304da9971b16ac0be36f,1867,4be2393dd7e5857b675b,3
304de08cfca048e950fe,1600,f7a048c485ac512dbc2f,0
306bd2e3a62a7fdde4e3,1816,ac314ead9e83a4358645,3
3084742b12dbef5eb8c5,1748,84db741a765aa5e86542,2
308ceb2e9c85de5f7c0d,1750,d0de1095bac3a6bac2b4,2
30a98ac799bb822bbaa2,1848,e191739ec55c21318fc5,3
30b0713a06ef5d6ad48a,1874,5b33f29ed96bbd9dc366,3
30b74ca476f5a3be13d1,1889,b8e29de805aae5ff8088,3
30b7df3d65b528884865,1839,78cf4b1b24603faf24ef,3
30c5f30097f40ca34dd5,1812,a3e80d4c398c6bd03e62,3
30c7420e7b50cbe7ead9,1773,cb5dee537fbd11043c29,2
30d70d9cca4979ff0eb9,1787,a596b47082cd3db30a6e,2
30df86ec233165d13865,1788,b8c101915523b38cdf93,2
3102bfe70949a4e45606,1746,c21e0b13b3795f313956,2
310fc144109aebcd126b,1874,ceab7b2786a2c2738078,3
3111990218030804313f,1802,0539f50d076f883bdc57,3
3133cd697298bf58052d,1606,583267656c4f6ada12ab,1
31383a52f518253f983d,1804,90dbf05aebba89473dc6,3
315d5f749af30e9fbc3d,1700,f152ff4edaee871680da,1
316893ea7587a97dea33,1776,edf55a7555987bf8deb1,2
31697f08dd44726043db,1832,84dcacfd3da45ca21d73,3
318dbba57bd85442eb1e,1650,3022af23928832472fc9,1
319d0dc5f57c8360644b,1625,7e7285c330f1590282e5,1
31cb2570f3daabb81fbd,1834,b427e20dde404c59598e,3
31f4537bde1d4ceda9eb,1774,386db591ce4529ccfa1d,2
322c9e1499f67c4b4699,1700,02de292c92a7654843de,1
323356333d45c8d8f9dd,1776,1ba817838fac8a95ea3c,2
325a1c98ebf14750969a,1770,39f5af13062003ef7b98,2
327b24a0201bd46454f2,1830,6cc275d0fe0e640d6641,3
3293032f4b99db41881d,1667,91a2e46f8c9c8631d3a0,1
32be3fc8d8735a75c0dd,1867,efbc14a3f4e0678a0927,3
32d0a46366cf598d4b32,1795,b0ceb547fef81ac977da,2
32d9a07923b0e507c5e3,1878,ef2cdc232e1add8b8e83,3
32e6a6ac58b00464ca2b,1619,ec1150a31e8dd8b69e12,1
3305f68e553ac39c2705,1622,0fc96bbe0589fa45b4ca,1
3315b251486c4b1187dd,1831,44a2ac8f2aca7444fb58,3
332bc2a3da390feaa7c5,1602,6c44c79078f986c1bf01,1
332e12f9dd9750446731,1823,784f71101989a7c25d33,3
33379231a7875ffbecee,1803,6586cbc372f507e1280d,3
333d7278d471efa01dd0,1562,0780e57514c8e61148b2,0
33477dcf1ef1164d3ee9,1634,49188b767ebf9cfff355,1
3353500082d6407c6775,1826,466f49fc234c0fe81039,3
3359a6ce01e1896c1126,1612,c4842f0ff4816b894ba7,1
335f40830e600e28f3d4,1630,3fb5adcd3317ec4a9673,1
336a8f2924412f3c9b4a,1646,5fbbcdb32ed082ed133f,1
33a69481db50d432fc73,1708,297200684a1efc74f3d5,2
33b3d411848d6b6e2ccb,1600,4cb6baf7d82763c853ca,0
33ce43077dec39284d7e,1850,7906c0518004c2777c5b,3
33d6fb4c61920e813f30,1770,76d32c6f36dd5b0c09a8,2
33dcef2aa547a5dc4131,1795,08626dfc085c39c7d57a,2
33f4444eacff4814bf4b,1843,f4fcb9416f9432bebd5a,3
33fb9880e6fc5f3758f7,1628,cab1280018a57c3bcbc2,1
3402017c74c989923db6,1700,9976e7d18a4fb8e1a46b,1
34149d0c7c2b46ae1355,1677,906c11e9375ed82068db,1
34527139966b3e49b1b0,1834,a290927091892da6897c,3
34636cf641b5bcf00336,1798,a3ae9996b9719f1bd8cc,2
34709e88ef54061e0014,1773,3edb8dc6aecd34cad2df,2
347498aaa5f60ee310b4,1741,6ca4feb1bacf1c037bc5,2
347ec04ecd9b3bf1f646,1779,8f9fc4839d34f4e4dc8a,2
347f07ef594083fb8ad5,1870,ceba0f9b9ca3f0cf3886,3
34a2ad635c162e60b786,1816,78db88c5ca6d7f6f4ac6,3
34a30830086d53283f79,1562,7f93776fff0e2a8bc1b6,0
34a3f59d53b4f3c9a237,1827,90e46ebf6af4a9fb28f9,3
34a68511d80e44d29588,1703,5638b91025b2c1eb41be,2
34b76f8b1bc1528c957a,1700,3586b7c8e6567fd62ef4,1
34b8695f2e80e42f1878,1834,35aa47cbd038b0c27894,3
34e55e0c64e7fa768a22,1700,aa56122c35a05b9075df,1
3507cd574509566e6b2c,1867,9c6c8d67901ee5f2609a,3
35183ea3cc10183327a0,1562,21f37cbf5080a4b7d00b,0
351e5977a014a7723500,1789,bfbce060873703df5a90,2
3528c8c0d5740db67fc2,1787,2264d511bd840e35f8aa,2
35444672b7cd8e01b3e2,1867,f68ccaa8509f97c10bcd,3
3548107fb50a66f3470a,1662,75235f6731f107a1c99b,1
355b25bfe14e04ad9e10,1499,7c706b84d843b8a93a64,0
3590b4cee02517de2264,1550,e905d9504c13e12f060a,0
3591c24794bcd929ba8a,1868,bc184373791633e88c4c,3
3591d12aa56db6745ad9,1809,4c418801f4c85ab90002,3
35cd9fd99d85812b2a47,1700,b484b6efda2228cab7aa,1
35d937d300aea51cd6a5,1754,452f9bdc3404cf290a3a,2
35dce2997e36e9f1fa1a,1775,7296443b58fefc6452f6,2
35e23446a2043045e871,1679,bf492d1ff5c82ec1581f,1
35eceb762d7b657d4268,1585,3be0b4e74b58b6d138d7,0
35f84a6f43eb3dbee687,1784,9ffbc776f1b74ad83fbd,2
36050256c62c35a4ed16,1818,69a151642d6fd7c3db82,3
3605dca5fde76c7c7ada,1783,d2d98e2b705631be3616,2
360c33e217475e4110b1,1841,d6472f7b86f76f058eca,3
362a5fbe8c642e981c51,1728,cfadc083e9fec9a0b9f1,2
3644cbd211cf1abfc9f2,1832,d42e48daec96e95cb2d6,3
36479090a227e6e1f7e3,1773,20dd7b05b043a476acde,2
3651f61a3ac0f7fd7ec2,1827,06f91c16dc196d98676f,3
36557f14eaaa92945f91,1585,01f7646c3b79d957b547,0
36625a9447e2b218549d,1683,1a6fdf6295120464aa58,1
368ecbbf683ad568950f,1700,c98bd2caac4aefbadd9e,1
36c2e982031064b9d9f1,1700,aa85413bab9ade2dc0f9,1
36cbc3e6ddb723149d29,1755,4c2f189180c61c6d2711,2
36d68b1f96d0e1d8d564,1708,ed75eab555206341ae97,2
36d8f6a495655f9acc05,1708,f49f9c160ca8e2c792e8,2
36df95baf59006f506a8,1660,24008dd50a0166807da8,1
36e8b0be466bfd9d493b,1834,dfd0bda881ffaf46980c,3
37216840f6556451c40d,1870,fcb6ff9bb78d4ef6c25b,3
373b4b430d532971e9f6,1637,580285c98b515d78e2e7,1
37411e9e809aa43f67cc,1750,46b841f33221099e0e25,2
374f4ab9bd0438935cca,1470,1b07372c4866a053e8ca,0
3753220453e3a7a4af1e,1715,305d8d7eca638d6e8616,2
37715d646bfd3154a1c6,1868,7f5760b30629cc5bf2da,3
37734f2b1262fdda02d7,1600,0f5fd10739d032f8ab79,0
37947ef9d3422ebbdc99,1795,4fa269ee8faccdeea1c8,2
379d233cb138509c67bb,1628,1686e1c60b501788abfc,1
37b7afc30c525ee1d3f2,1550,b18dd41fac51cf564c84,0
37e4f9397e83c703aeb6,1785,6d895353d2dad8843059,2
37ec0cb9e4c8b64ff892,1752,841e8e9c29668f8c0e2f,2
37fecd896a402a38ce6e,1615,7629d30de0ee4aa2e3c2,1
3800391c05092ccafee2,1797,2d32b3d3e49301e92224,2
3808290dd06547f4ae21,1700,1e828a660371e3d519e1,1
